CONFIRM_NUM,RENTER_LAST,CLAIM,CDP,CDP NAME,Week Of,INIT_DATE,HTZREGION,SET_STATE,ZONE,AREA_MGR,GENERAL_MGR,RENT_LOC,RES_ID,RENT_IND,CANCEL_ID,UNUSED_IND,CONTACT_GROUP,New Contact Group,CONTACT RANGE,ADJ LNAME,ADJ FNAME,BODY SHOP,CODE,KNUM,MONTH,ZIP,CANCEL REASON,INIT_DT_FINAL,DT_FROM_ALPHA1,DAY_DIF,HRS_DIF,MIN_DIF,MMR
037-SAMPLE0193,CUSTOMER_0215,CLAIM_0494,1874818,CDP_0088,2025-11-10,2025-11-10,EASTERN,MA,NE,AREA_MGR_0094,GEN_MGR_0038,7725-01    - MARLBOROUGH HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0062,BODY_SHOP_0284,GNL01,000-SAMPLE0232,202511,ZIP_0006, ,2025-11-10 08:57:00,2025-11-10 10:11:00,0.0,2.0,74.0,NO MMR
037-SAMPLE0093,CUSTOMER_0054,CLAIM_0112,1162232,CDP_0094,2025-12-22,2025-12-24,EASTERN,GA,SE,AREA_MGR_0093,GEN_MGR_0067,4904-01    - DECATUR HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0130,BODY_SHOP_0003,STF02,000-SAMPLE0446,202512,ZIP_0098, ,2025-12-24 11:45:00,2025-12-24 12:22:00,0.0,1.0,37.0,NO MMR
037-SAMPLE0250,CUSTOMER_0201,CLAIM_0265,1162232,CDP_0094,2025-11-10,2025-11-14,EASTERN,PA,MA,AREA_MGR_0110,GEN_MGR_0033,6803-33    - CITYWIDE HLE,1,1,0,0,HRD - OKC,HRD - OKC,(f)12-24 hrs,,ADJUSTER_0070,BODY_SHOP_0062,STF02,000-SAMPLE0268,202511,ZIP_0056, ,2025-11-14 19:25:00,2025-11-15 08:03:00,1.0,13.0,758.0,NO MMR
037-SAMPLE0457,CUSTOMER_0098,CLAIM_0202,1238321,CDP_0091,2025-12-08,2025-12-09,EASTERN,MS,SE,AREA_MGR_0051,GEN_MGR_0031,5675-03    - GOODMAN ROAD HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0072,BODY_SHOP_0003,STF02,000-SAMPLE0420,202512,ZIP_0147, ,2025-12-09 15:49:00,2025-12-09 16:41:00,0.0,1.0,52.0,NO MMR
037-SAMPLE0083,CUSTOMER_0217,CLAIM_0403,1238321,CDP_0091,2025-12-22,2025-12-22,EASTERN,FL,FL,AREA_MGR_0027,GEN_MGR_0025,7450-20    - JACKSONVILLE WEST HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0072,BODY_SHOP_0052,STF02,000-SAMPLE0452,202512,ZIP_0114, ,2025-12-22 15:29:00,2025-12-22 16:03:00,0.0,1.0,34.0,NO MMR
242-SAMPLE0490,CUSTOMER_0147,CLAIM_0211,1600678,CDP_0080,2025-11-17,2025-11-19,LICENSEE,SC,LICENSEE,,GEN_MGR_0007,95039-04   - GREENVILLE HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0202,,PRO01,N10000493,202511,ZIP_0096, ,2025-11-19 12:28:00,,,,,NO MMR
037-SAMPLE0325,CUSTOMER_0360,CLAIM_0291,1238321,CDP_0091,2025-11-24,2025-11-22,CENTRAL,OK,SW,AREA_MGR_0048,GEN_MGR_0059,7506-01    - OKLAHOMA CITY WEST HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0072,BODY_SHOP_0207,STF02,000-SAMPLE0314,202511,ZIP_0229, ,2025-11-22 14:23:00,2025-11-22 14:55:00,0.0,0.0,32.0,NO MMR
037-SAMPLE0416,CUSTOMER_0135,CLAIM_0044,1238321,CDP_0091,2025-12-01,2025-12-04,CENTRAL,AZ,WC,AREA_MGR_0046,GEN_MGR_0055,7886-02    - CAMELBACK HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0072,BODY_SHOP_0063,STF02,000-SAMPLE0358,202512,ZIP_0275, ,2025-12-04 14:12:00,2025-12-04 14:19:00,0.0,0.0,7.0,MMR
037-SAMPLE0241,CUSTOMER_0017,CLAIM_0387,1238321,CDP_0091,2025-11-10,2025-11-14,EASTERN,FL,FL,AREA_MGR_0017,GEN_MGR_0025,7460-14    - TALLAHASSEE WEST HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0072,BODY_SHOP_0172,STF02,000-SAMPLE0293,202511,ZIP_0115, ,2025-11-14 10:09:00,2025-11-14 12:08:00,0.0,2.0,119.0,NO MMR
037-SAMPLE0197,CUSTOMER_0395,CLAIM_0482,2254353,CDP_0095,2025-11-10,2025-11-10,WESTERN,CA,SPAC,AREA_MGR_0001,GEN_MGR_0056,7128-01    - REDONDO BEACH HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0058,BODY_SHOP_0001,GNL01,000-SAMPLE0233,202511,ZIP_0293, ,2025-11-10 13:48:00,2025-11-10 14:31:00,0.0,1.0,43.0,NO MMR
037-SAMPLE0059,CUSTOMER_0063,CLAIM_0278,1162232,CDP_0094,2025-12-15,2025-12-18,EASTERN,NC,MA,AREA_MGR_0116,GEN_MGR_0060,6857-29    - NORTH TRYON HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0127,BODY_SHOP_0077,STF02,000-SAMPLE0427,202512,ZIP_0087, ,2025-12-18 10:46:00,2025-12-18 11:10:00,0.0,1.0,24.0,MMR
037-SAMPLE0077,CUSTOMER_0414,CLAIM_0409,1196486,CDP_0066,2025-12-22,2025-12-22,EASTERN,MA,NE,AREA_MGR_0058,GEN_MGR_0038,7769-05    - PLYMOUTH MA HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0227,BODY_SHOP_0003,PLM01,000-SAMPLE0435,202512,ZIP_0017, ,2025-12-22 08:20:00,2025-12-22 10:20:56,0.0,2.0,120.0,NO MMR
037-SAMPLE0135,CUSTOMER_0234,CLAIM_0378,1162232,CDP_0094,2025-11-03,2025-11-01,WESTERN,CA,SPAC,,GEN_MGR_0051,7181-02    - INDIO HLE,1,1,0,0,HRD - OKC,HRD - OKC,(g)24-48 hrs,,ADJUSTER_0061,BODY_SHOP_0051,STF02,000-SAMPLE0207,202511,ZIP_0314, ,2025-11-01 18:51:00,2025-11-03 11:07:00,2.0,41.0,2416.0,NO MMR
037-SAMPLE0147,CUSTOMER_0066,CLAIM_0016,1785439,CDP_0003,2025-11-03,2025-11-03,WESTERN,CA,SPAC,AREA_MGR_0033,GEN_MGR_0019,5725-01    - GLENDALE HLE,1,1,0,0,COUNTER,COUNTER,(f)12-24 hrs,,ADJUSTER_0074,BODY_SHOP_0021,ASC01,000-SAMPLE0219,202511,ZIP_0300, ,2025-11-03 19:17:00,2025-11-04 18:22:00,1.0,23.0,1385.0,NO MMR
037-SAMPLE0213,CUSTOMER_0195,CLAIM_0448,1196491,CDP_0028,2025-11-10,2025-11-11,EASTERN,MA,NE,AREA_MGR_0094,GEN_MGR_0038,7725-01    - MARLBOROUGH HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0203,BODY_SHOP_0012,COM01,000-SAMPLE0473,202511,ZIP_0006, ,2025-11-11 14:26:00,2025-11-11 16:48:00,0.0,2.0,142.0,NO MMR
037-SAMPLE0138,CUSTOMER_0004,CLAIM_0436,1954485,CDP_0050,2025-11-03,2025-11-03,EASTERN,MA,NE,AREA_MGR_0073,GEN_MGR_0042,7748-17    - PITTSFIELD HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0144,BODY_SHOP_0003,HAN01,000-SAMPLE0201,202511,ZIP_0002, ,2025-11-03 10:43:00,2025-11-03 10:47:00,0.0,0.0,4.0,NO MMR
037-SAMPLE0234,CUSTOMER_0101,CLAIM_0144,1238321,CDP_0091,2025-11-10,2025-11-13,CENTRAL,IA,MW,AREA_MGR_0084,GEN_MGR_0024,5398-03    - URBANDALE HLE,1,1,0,0,COUNTER,COUNTER,(d)3-6 hrs,,ADJUSTER_0072,BODY_SHOP_0266,STF02,000-SAMPLE0254,202511,ZIP_0176, ,2025-11-13 05:37:00,2025-11-13 10:47:00,0.0,5.0,310.0,MMR
037-SAMPLE0301,CUSTOMER_0083,CLAIM_0193,1238321,CDP_0091,2025-11-17,2025-11-19,CENTRAL,MN,MW,AREA_MGR_0071,GEN_MGR_0024,5381-29    - RICHFIELD HLE,1,1,0,0,COUNTER,COUNTER,(f)12-24 hrs,,ADJUSTER_0072,BODY_SHOP_0033,STF02,000-SAMPLE0317,202511,ZIP_0183, ,2025-11-19 20:26:00,2025-11-20 09:17:00,1.0,13.0,771.0,NO MMR
037-SAMPLE0106,CUSTOMER_0005,CLAIM_0489,2019109,CDP_0038,2025-12-29,2025-12-29,EASTERN,GA,SE,AREA_MGR_0093,GEN_MGR_0067,4904-01    - DECATUR HLE,1,1,0,0,HRD - OKC,HRD - OKC,(a)<30min,,ADJUSTER_0134,BODY_SHOP_0003,GNL01,000-SAMPLE0453,202512,ZIP_0098, ,2025-12-29 08:38:00,2025-12-29 08:57:00,0.0,0.0,19.0,NO MMR
037-SAMPLE0113,CUSTOMER_0343,CLAIM_0498,1492624,CDP_0056,2025-12-29,2025-12-29,CENTRAL,OK,SW,AREA_MGR_0048,GEN_MGR_0059,7537-03    - EDMOND HLE,1,1,0,0,COUNTER,COUNTER,(d)3-6 hrs,,ADJUSTER_0245,BODY_SHOP_0029,MER01,000-SAMPLE0471,202512,ZIP_0227, ,2025-12-29 14:00:00,2025-12-29 17:05:00,0.0,3.0,185.0,NO MMR
037-SAMPLE0012,CUSTOMER_0312,CLAIM_0047,1238321,CDP_0091,2025-12-08,2025-12-11,EASTERN,TN,SE,AREA_MGR_0051,GEN_MGR_0031,5672-25    - MT MORIAH HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0113,BODY_SHOP_0102,STF02,000-SAMPLE0395,202512,ZIP_0146, ,2025-12-11 16:23:00,2025-12-11 17:29:00,0.0,1.0,66.0,NO MMR
037-SAMPLE0329,CUSTOMER_0093,CLAIM_0457,1196491,CDP_0028,2025-11-24,2025-11-24,EASTERN,MA,NE,AREA_MGR_0036,GEN_MGR_0038,7746-01    - HAVERHILL HLE,1,1,0,0,COUNTER,COUNTER,(d)3-6 hrs,,ADJUSTER_0016,BODY_SHOP_0190,COM01,000-SAMPLE0316,202511,ZIP_0008, ,2025-11-24 10:02:00,2025-11-24 13:59:22,0.0,3.0,237.0,NO MMR
037-SAMPLE0332,CUSTOMER_0216,CLAIM_0100,1238321,CDP_0091,2025-11-24,2025-11-24,EASTERN,GA,SE,AREA_MGR_0065,GEN_MGR_0067,5604-09    - DULUTH HLE,1,1,0,0,HRD - OKC,HRD - OKC,(a)<30min,,ADJUSTER_0072,BODY_SHOP_0191,STF02,000-SAMPLE0318,202511,ZIP_0103, ,2025-11-24 12:34:00,2025-11-24 12:53:00,0.0,0.0,19.0,NO MMR
037-SAMPLE0141,CUSTOMER_0282,CLAIM_0257,1162232,CDP_0094,2025-11-03,2025-11-03,CENTRAL,NM,WC,,GEN_MGR_0005,7857-16    - SAN MATEO HLE,1,1,0,0,HRD - OKC,HRD - OKC,(a)<30min,,ADJUSTER_0070,BODY_SHOP_0076,STF02,000-SAMPLE0237,202511,ZIP_0279, ,2025-11-03 11:48:00,2025-11-03 12:12:00,0.0,1.0,24.0,NO MMR
037-SAMPLE0192,CUSTOMER_0388,CLAIM_0363,1162232,CDP_0094,2025-11-10,2025-11-08,CENTRAL,TX,SW,AREA_MGR_0019,GEN_MGR_0041,7637-01    - CYPRESS/FAIRFIELD HLE,1,1,0,0,COUNTER,COUNTER,(f)12-24 hrs,,ADJUSTER_0070,BODY_SHOP_0242,STF02,000-SAMPLE0225,202511,ZIP_0251, ,2025-11-08 19:44:00,2025-11-09 11:11:00,1.0,16.0,927.0,MMR
037-SAMPLE0436,CUSTOMER_0340,CLAIM_0262,1238321,CDP_0091,2025-12-08,2025-12-07,EASTERN,NY,NY,AREA_MGR_0103,GEN_MGR_0035,5990-02    - MIDDLE VILLAGE HLE,1,1,0,0,COUNTER,COUNTER,(f)12-24 hrs,,ADJUSTER_0072,BODY_SHOP_0003,STF02,000-SAMPLE0369,202512,ZIP_0036, ,2025-12-07 11:49:00,2025-12-08 10:19:00,1.0,23.0,1350.0,NO MMR
037-SAMPLE0100,CUSTOMER_0206,CLAIM_0443,1998066,CDP_0061,2025-12-22,2025-12-26,CENTRAL,OH,NC,AREA_MGR_0021,GEN_MGR_0039,5464-01    - BEDFORD HEIGHTS HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0229,BODY_SHOP_0022,NAT01,000-SAMPLE0478,202512,ZIP_0158, ,2025-12-26 15:18:00,2025-12-26 16:14:19,0.0,1.0,56.0,NO MMR
037-SAMPLE0259,CUSTOMER_0413,CLAIM_0315,1238321,CDP_0091,2025-11-17,2025-11-17,EASTERN,TN,SE,AREA_MGR_0051,GEN_MGR_0031,5683-07    - HERTZ HLE APPLE COLLISIO,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0072,BODY_SHOP_0047,STF02,000-SAMPLE0298,202511,ZIP_0144, ,2025-11-17 12:48:00,2025-11-17 13:22:00,0.0,1.0,34.0,MMR
037-SAMPLE0042,CUSTOMER_0190,CLAIM_0375,1196508,CDP_0090,2025-12-15,2025-12-15,CENTRAL,TX,SW,AREA_MGR_0023,GEN_MGR_0059,7640-01    - LONGVIEW HLE,1,1,0,0,HRD - OKC,HRD - OKC,(e)6-12 hrs,,ADJUSTER_0042,BODY_SHOP_0003,STF02,000-SAMPLE0449,202512,ZIP_0238, ,2025-12-15 23:52:00,2025-12-16 11:13:00,1.0,12.0,681.0,MMR
037-SAMPLE0337,CUSTOMER_0365,CLAIM_0334,1162232,CDP_0094,2025-11-24,2025-11-24,EASTERN,VA,MA,AREA_MGR_0119,GEN_MGR_0060,5884-10    - NORTH MILITARY HWY HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0070,BODY_SHOP_0246,STF02,000-SAMPLE0319,202511,ZIP_0075, ,2025-11-24 14:05:00,2025-11-24 14:41:00,0.0,0.0,36.0,NO MMR
037-SAMPLE0043,CUSTOMER_0094,CLAIM_0251,1162232,CDP_0094,2025-12-15,2025-12-16,EASTERN,MA,NE,AREA_MGR_0036,GEN_MGR_0038,7746-01    - HAVERHILL HLE,1,1,0,0,HRD - OKC,HRD - OKC,(a)<30min,,ADJUSTER_0070,BODY_SHOP_0016,STF02,000-SAMPLE0413,202512,ZIP_0008, ,2025-12-16 09:45:00,2025-12-16 10:04:00,0.0,1.0,19.0,NO MMR
037-SAMPLE0232,CUSTOMER_0333,CLAIM_0119,1162232,CDP_0094,2025-11-10,2025-11-12,CENTRAL,IL,MW,AREA_MGR_0074,GEN_MGR_0023,5336-10    - BLOOMINGTON HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0070,BODY_SHOP_0059,STF02,000-SAMPLE0247,202511,ZIP_0202, ,2025-11-12 17:26:00,2025-11-12 17:41:00,0.0,0.0,15.0,NO MMR
037-SAMPLE0242,CUSTOMER_0013,CLAIM_0012,1652544,CDP_0041,2025-11-10,2025-11-14,EASTERN,FL,FL,AREA_MGR_0083,GEN_MGR_0003,7434-12    - TAMPA NORTH HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0022,BODY_SHOP_0123,GNL01,000-SAMPLE0295,202511,ZIP_0128, ,2025-11-14 11:07:00,2025-11-14 12:47:00,0.0,1.0,100.0,NO MMR
037-SAMPLE0158,CUSTOMER_0427,CLAIM_0450,1196491,CDP_0028,2025-11-03,2025-11-05,EASTERN,MA,NE,AREA_MGR_0094,GEN_MGR_0038,7783-01    - MILFORD HLE,1,1,0,0,HRD - OKC,HRD - OKC,(f)12-24 hrs,,ADJUSTER_0176,BODY_SHOP_0228,COM01,000-SAMPLE0308,202511,ZIP_0007, ,2025-11-05 12:52:00,2025-11-06 11:24:00,1.0,23.0,1352.0,NO MMR
037-SAMPLE0377,CUSTOMER_0181,CLAIM_0197,1238321,CDP_0091,2025-12-01,2025-12-01,CENTRAL,MN,MW,AREA_MGR_0071,GEN_MGR_0024,7016-01    - COON RAPIDS HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0071,BODY_SHOP_0050,STF02,000-SAMPLE0342,202512,ZIP_0185, ,2025-12-01 09:35:00,2025-12-01 10:32:00,0.0,1.0,57.0,NO MMR
242-SAMPLE0485,CUSTOMER_0202,CLAIM_0093,1162232,CDP_0094,2025-12-01,2025-12-01,LICENSEE,GA,LICENSEE,,GEN_MGR_0053,91808-05   - ATHENS CHEVROLET HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0060,BODY_SHOP_0138,STF02,N10000487,202512,ZIP_0109, ,2025-12-01 02:35:18,,,,,NO MMR
037-SAMPLE0284,CUSTOMER_0224,CLAIM_0054,1238321,CDP_0091,2025-11-17,2025-11-18,WESTERN,CA,NPAC,AREA_MGR_0062,GEN_MGR_0032,7277-01    - GILROY HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0072,BODY_SHOP_0147,STF02,000-SAMPLE0300,202511,ZIP_0336, ,2025-11-18 18:09:00,2025-11-18 18:53:00,0.0,0.0,44.0,NO MMR
037-SAMPLE0320,CUSTOMER_0385,CLAIM_0174,1162232,CDP_0094,2025-11-17,2025-11-21,EASTERN,MD,MA,AREA_MGR_0113,GEN_MGR_0030,4842-02    - GLEN BURNIE HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0070,BODY_SHOP_0003,STF02,000-SAMPLE0315,202511,ZIP_0066, ,2025-11-21 18:07:00,2025-11-21 19:28:00,0.0,1.0,81.0,NO MMR
037-SAMPLE0296,CUSTOMER_0058,CLAIM_0122,1162232,CDP_0094,2025-11-17,2025-11-19,CENTRAL,IL,MW,AREA_MGR_0101,GEN_MGR_0023,5351-18    - ROCKFORD HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0070,BODY_SHOP_0066,STF02,000-SAMPLE0302,202511,ZIP_0199, ,2025-11-19 16:05:00,2025-11-19 16:44:00,0.0,0.0,39.0,MMR
037-SAMPLE0253,CUSTOMER_0287,CLAIM_0259,1162232,CDP_0094,2025-11-17,2025-11-16,CENTRAL,NM,WC,,GEN_MGR_0005,7857-16    - SAN MATEO HLE,1,1,0,0,COUNTER,COUNTER,(e)6-12 hrs,,ADJUSTER_0122,BODY_SHOP_0076,STF02,000-SAMPLE0265,202511,ZIP_0279, ,2025-11-16 00:39:00,2025-11-16 10:13:00,0.0,10.0,574.0,MMR
037-SAMPLE0136,CUSTOMER_0183,CLAIM_0091,1162232,CDP_0094,2025-11-03,2025-11-03,EASTERN,GA,SE,AREA_MGR_0065,GEN_MGR_0067,5604-09    - DULUTH HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0130,BODY_SHOP_0182,STF02,000-SAMPLE0208,202511,ZIP_0103, ,2025-11-03 09:28:00,2025-11-03 09:58:00,0.0,0.0,30.0,NO MMR
037-SAMPLE0108,CUSTOMER_0418,CLAIM_0032,1439803,CDP_0010,2025-12-29,2025-12-29,WESTERN,CA,SPAC,AREA_MGR_0082,GEN_MGR_0002,5785-07    - EL MONTE HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0114,BODY_SHOP_0210,ASC01,000-SAMPLE0456,202512,ZIP_0307, ,2025-12-29 11:41:00,2025-12-29 12:53:35,0.0,1.0,72.0,NO MMR
037-SAMPLE0114,CUSTOMER_0178,CLAIM_0294,1238321,CDP_0091,2025-12-29,2025-12-29,CENTRAL,OK,SW,AREA_MGR_0048,GEN_MGR_0059,7506-01    - OKLAHOMA CITY WEST HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0096,BODY_SHOP_0003,STF02,000-SAMPLE0459,202512,ZIP_0229, ,2025-12-29 14:56:00,2025-12-29 15:13:00,0.0,1.0,17.0,MMR
037-SAMPLE0233,CUSTOMER_0212,CLAIM_0063,1238321,CDP_0091,2025-11-10,2025-11-12,CENTRAL,CO,WC,AREA_MGR_0010,GEN_MGR_0022,7829-04    - BROOMFIELD DOWNTOWN HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0072,BODY_SHOP_0095,STF02,000-SAMPLE0256,202511,ZIP_0264, ,2025-11-12 17:41:00,2025-11-12 18:38:00,0.0,1.0,57.0,MMR
037-SAMPLE0050,CUSTOMER_0309,CLAIM_0447,1196491,CDP_0028,2025-12-15,2025-12-16,EASTERN,MA,NE,AREA_MGR_0106,GEN_MGR_0038,7753-04    - DORCHESTER HLE,1,1,0,0,HRD - OKC,HRD - OKC,(f)12-24 hrs,,ADJUSTER_0111,BODY_SHOP_0215,COM01,000-SAMPLE0433,202512,ZIP_0012, ,2025-12-16 17:12:00,2025-12-17 08:35:00,1.0,15.0,923.0,NO MMR
037-SAMPLE0212,CUSTOMER_0116,CLAIM_0223,1835059,CDP_0068,2025-11-10,2025-11-11,CENTRAL,OK,SW,AREA_MGR_0048,GEN_MGR_0059,7506-01    - OKLAHOMA CITY WEST HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0087,BODY_SHOP_0043,PRO01,000-SAMPLE0240,202511,ZIP_0229, ,2025-11-11 14:19:00,2025-11-11 14:33:00,0.0,0.0,14.0,NO MMR
037-SAMPLE0101,CUSTOMER_0258,CLAIM_0430,1162232,CDP_0094,2025-12-22,2025-12-26,WESTERN,CA,NPAC,AREA_MGR_0061,GEN_MGR_0032,7276-02    - ALMADEN EXPWY HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0031,BODY_SHOP_0001,STF02,000-SAMPLE0450,202512,ZIP_0339, ,2025-12-26 19:34:00,2025-12-26 19:48:01,0.0,0.0,14.0,NO MMR
242-SAMPLE0480,CUSTOMER_0048,CLAIM_0210,1766314,CDP_0067,2025-12-29,2025-12-31,LICENSEE,NC,LICENSEE,,GEN_MGR_0044,95084-23   - JACKSONVILLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0080,,PRO01,N10000497,202512,ZIP_0090, ,2025-12-31 04:20:55,,,,,NO MMR
037-SAMPLE0326,CUSTOMER_0303,CLAIM_0456,1196491,CDP_0028,2025-11-24,2025-11-23,EASTERN,MA,NE,AREA_MGR_0036,GEN_MGR_0038,7746-01    - HAVERHILL HLE,1,1,0,0,HRD - OKC,HRD - OKC,(g)24-48 hrs,,ADJUSTER_0076,BODY_SHOP_0192,COM01,000-SAMPLE0322,202511,ZIP_0008, ,2025-11-23 18:46:00,2025-11-25 08:58:00,2.0,38.0,2292.0,NO MMR
037-SAMPLE0381,CUSTOMER_0118,CLAIM_0027,2147630,CDP_0006,2025-12-01,2025-12-01,LICENSEE,AR,LICENSEE,,GEN_MGR_0058,91220-01   - MEMORIAL FIELD HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0158,BODY_SHOP_0087,ASC01,N10000480,202512,ZIP_0224, ,2025-12-01 11:37:00,,,,,NO MMR
037-SAMPLE0240,CUSTOMER_0280,CLAIM_0120,1162232,CDP_0094,2025-11-10,2025-11-14,CENTRAL,IL,MW,AREA_MGR_0086,GEN_MGR_0029,5373-10    - EVANSTON HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0069,BODY_SHOP_0003,STF02,000-SAMPLE0259,202511,ZIP_0191, ,2025-11-14 09:51:00,2025-11-14 10:52:00,0.0,1.0,61.0,NO MMR
037-SAMPLE0188,CUSTOMER_0202,CLAIM_0333,1238321,CDP_0091,2025-11-10,2025-11-08,CENTRAL,VA,SW,AREA_MGR_0019,GEN_MGR_0041,5868-14    - HAMPTON HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0072,BODY_SHOP_0093,STF02,000-SAMPLE0249,202511,ZIP_0076, ,2025-11-08 13:42:00,2025-11-08 15:20:00,0.0,2.0,98.0,MMR
242-SAMPLE0475,CUSTOMER_0428,CLAIM_0048,1162232,CDP_0094,2025-12-22,2025-12-22,LICENSEE,AR,LICENSEE,,GEN_MGR_0013,96115-01   - NORTH LITTLE ROCK HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0061,BODY_SHOP_0069,STF02,N10000481,202512,ZIP_0225, ,2025-12-22 09:27:00,,,,,NO MMR
037-SAMPLE0415,CUSTOMER_0260,CLAIM_0370,1162232,CDP_0094,2025-12-01,2025-12-04,CENTRAL,TX,SW,AREA_MGR_0050,GEN_MGR_0070,7698-20    - BROWNSVILLE TX. HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0070,BODY_SHOP_0183,STF02,000-SAMPLE0352,202512,ZIP_0258, ,2025-12-04 09:43:00,2025-12-04 10:15:00,0.0,1.0,32.0,NO MMR
037-SAMPLE0024,CUSTOMER_0202,CLAIM_0165,1888665,CDP_0037,2025-12-08,2025-12-12,CENTRAL,TX,SW,AREA_MGR_0081,GEN_MGR_0059,7642-03    - DALLAS DOWNTOWN   HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0241,BODY_SHOP_0003,GNL01,000-SAMPLE0400,202512,ZIP_0236, ,2025-12-12 12:26:00,2025-12-12 12:59:00,0.0,0.0,33.0,NO MMR
037-SAMPLE0236,CUSTOMER_0341,CLAIM_0476,2254353,CDP_0095,2025-11-10,2025-11-13,WESTERN,CA,SPAC,AREA_MGR_0117,GEN_MGR_0002,7185-04    - BEVERLY LABREA HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0138,BODY_SHOP_0202,GNL01,000-SAMPLE0255,202511,ZIP_0290, ,2025-11-13 13:14:00,2025-11-13 14:17:26,0.0,1.0,63.0,NO MMR
037-SAMPLE0028,CUSTOMER_0051,CLAIM_0189,1162232,CDP_0094,2025-12-08,2025-12-12,CENTRAL,MI,NC,AREA_MGR_0022,GEN_MGR_0039,6911-14    - HALL ROAD NORTH HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0128,BODY_SHOP_0154,STF02,000-SAMPLE0399,202512,ZIP_0169, ,2025-12-12 16:52:00,2025-12-12 17:19:00,0.0,1.0,27.0,NO MMR
037-SAMPLE0456,CUSTOMER_0243,CLAIM_0058,1162232,CDP_0094,2025-12-08,2025-12-09,WESTERN,CA,NPAC,AREA_MGR_0115,GEN_MGR_0032,7256-01    - DALY CITY/COLMA HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0215,BODY_SHOP_0268,STF02,000-SAMPLE0382,202512,ZIP_0329, ,2025-12-09 13:47:00,2025-12-09 14:26:00,0.0,1.0,39.0,NO MMR
