CONFIRM_NUM,RENTER_LAST,CLAIM,CDP,CDP NAME,Week Of,INIT_DATE,HTZREGION,SET_STATE,ZONE,AREA_MGR,GENERAL_MGR,RENT_LOC,RES_ID,RENT_IND,CANCEL_ID,UNUSED_IND,CONTACT_GROUP,New Contact Group,CONTACT RANGE,ADJ LNAME,ADJ FNAME,BODY SHOP,CODE,KNUM,MONTH,ZIP,CANCEL REASON,INIT_DT_FINAL,DT_FROM_ALPHA1,DAY_DIF,HRS_DIF,MIN_DIF,MMR
037-SAMPLE1464,CUSTOMER_0465,CLAIM_0095,1238324,Liberty Mutual,2026-01-12,2026-01-13,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0060,ABRA Auto Body,STF02,037-SAMPLE1464,202601,ZIP_0028, ,2026-01-13,2026-01-13 18:12:00,0,4,30,MMR
037-SAMPLE1465,CUSTOMER_0466,CLAIM_0232,1238323,Liberty Mutual,2026-01-19,2026-01-20,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0080,Caliber Collision,STF02,037-SAMPLE1465,202601,ZIP_0484, ,2026-01-20,2026-01-20 17:31:00,0,2,0,NO MMR
037-SAMPLE1466,CUSTOMER_0467,CLAIM_0253,1238323,Progressive,2026-01-12,2026-01-12,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0045,Gerber Collision,STF02,037-SAMPLE1466,202601,ZIP_0063, ,2026-01-12,2026-01-12 13:49:00,0,4,30,NO MMR
037-SAMPLE1467,CUSTOMER_0468,CLAIM_0136,1238321,State Farm,2026-01-12,2026-01-15,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,1,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0003,Service King,STF02,037-SAMPLE1467,202601,ZIP_0181,NO LONGER NEEDED,2026-01-15,2026-01-15 15:42:00,0,4,30,MMR
037-SAMPLE1468,CUSTOMER_0469,CLAIM_0179,1238322,Allstate,2026-01-12,2026-01-12,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0052,Maaco,STF02,037-SAMPLE1468,202601,ZIP_0227, ,2026-01-12,2026-01-12 13:47:00,0,2,0,NO MMR
037-SAMPLE1469,CUSTOMER_0470,CLAIM_0244,1238323,Geico,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0033,ABRA Auto Body,STF02,037-SAMPLE1469,202602,ZIP_0490, ,2026-02-17,2026-02-17 14:29:00,0,0,45,NO MMR
037-SAMPLE1470,CUSTOMER_0471,CLAIM_0377,1238323,Liberty Mutual,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0019,Caliber Collision,STF02,037-SAMPLE1470,202602,ZIP_0001, ,2026-02-18,2026-02-18 13:17:00,0,4,30,MMR
037-SAMPLE1471,CUSTOMER_0472,CLAIM_0071,1238321,Geico,2026-02-02,2026-02-04,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0093,Gerber Collision,STF02,037-SAMPLE1471,202602,ZIP_0054, ,2026-02-04,2026-02-04 18:04:00,0,0,15,MMR
037-SAMPLE1472,CUSTOMER_0473,CLAIM_0224,1238324,State Farm,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0061,Service King,STF02,037-SAMPLE1472,202602,ZIP_0044, ,2026-02-18,2026-02-18 18:05:00,0,0,15,MMR
037-SAMPLE1473,CUSTOMER_0474,CLAIM_0427,1238321,State Farm,2026-02-02,2026-02-02,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0079,Maaco,STF02,037-SAMPLE1473,202602,ZIP_0405, ,2026-02-02,2026-02-02 15:23:00,0,0,15,NO MMR
037-SAMPLE1474,CUSTOMER_0475,CLAIM_0434,1238323,Liberty Mutual,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0020,ABRA Auto Body,STF02,037-SAMPLE1474,202602,ZIP_0052, ,2026-02-19,,0,0,0,NO MMR
037-SAMPLE1475,CUSTOMER_0476,CLAIM_0140,1238323,State Farm,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,1,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0038,Caliber Collision,STF02,037-SAMPLE1475,202602,ZIP_0389,CUSTOMER CANCELLED,2026-02-17,2026-02-17 17:35:00,0,2,0,NO MMR
037-SAMPLE1476,CUSTOMER_0477,CLAIM_0001,1238324,Liberty Mutual,2026-01-12,2026-01-15,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,1,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0031,Gerber Collision,STF02,037-SAMPLE1476,202601,ZIP_0332,CUSTOMER CANCELLED,2026-01-15,,0,0,0,NO MMR
037-SAMPLE1477,CUSTOMER_0478,CLAIM_0160,1238322,Progressive,2026-01-19,2026-01-19,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0014,Service King,STF02,037-SAMPLE1477,202601,ZIP_0306, ,2026-01-19,2026-01-19 12:32:00,0,0,45,NO MMR
037-SAMPLE1478,CUSTOMER_0479,CLAIM_0320,1238323,State Farm,2026-01-19,2026-01-21,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0042,Maaco,STF02,037-SAMPLE1478,202601,ZIP_0469, ,2026-01-21,2026-01-21 18:48:00,0,4,30,NO MMR
037-SAMPLE1479,CUSTOMER_0480,CLAIM_0426,1238324,Liberty Mutual,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0087,ABRA Auto Body,STF02,037-SAMPLE1479,202602,ZIP_0488, ,2026-02-18,2026-02-18 17:50:00,0,0,45,NO MMR
037-SAMPLE1480,CUSTOMER_0481,CLAIM_0026,1238322,Allstate,2026-01-12,2026-01-13,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0010,Caliber Collision,STF02,037-SAMPLE1480,202601,ZIP_0317, ,2026-01-13,2026-01-13 12:40:00,0,0,45,MMR
037-SAMPLE1481,CUSTOMER_0482,CLAIM_0146,1238324,Liberty Mutual,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0072,Gerber Collision,STF02,037-SAMPLE1481,202602,ZIP_0386, ,2026-02-16,2026-02-16 15:19:00,0,4,30,NO MMR
037-SAMPLE1482,CUSTOMER_0483,CLAIM_0256,1238322,Allstate,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,1,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0016,Service King,STF02,037-SAMPLE1482,202602,ZIP_0004,FOUND BETTER RATE,2026-02-19,2026-02-19 16:04:00,0,4,30,NO MMR
037-SAMPLE1483,CUSTOMER_0484,CLAIM_0125,1238321,Progressive,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0018,Maaco,STF02,037-SAMPLE1483,202602,ZIP_0424, ,2026-02-19,2026-02-19 13:36:00,0,0,45,NO MMR
037-SAMPLE1484,CUSTOMER_0485,CLAIM_0477,1238322,Allstate,2026-01-19,2026-01-21,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0083,ABRA Auto Body,STF02,037-SAMPLE1484,202601,ZIP_0397, ,2026-01-21,,0,0,0,NO MMR
037-SAMPLE1485,CUSTOMER_0486,CLAIM_0381,1238323,Liberty Mutual,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,1,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0080,Caliber Collision,STF02,037-SAMPLE1485,202602,ZIP_0201,CUSTOMER CANCELLED,2026-02-19,2026-02-19 12:10:00,0,4,30,NO MMR
037-SAMPLE1486,CUSTOMER_0487,CLAIM_0278,1238324,Geico,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0083,Gerber Collision,STF02,037-SAMPLE1486,202602,ZIP_0180, ,2026-02-17,2026-02-17 18:24:00,0,0,15,NO MMR
037-SAMPLE1487,CUSTOMER_0488,CLAIM_0292,1238324,Progressive,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0075,Service King,STF02,037-SAMPLE1487,202602,ZIP_0010, ,2026-02-18,2026-02-18 18:35:00,0,4,30,MMR
037-SAMPLE1488,CUSTOMER_0489,CLAIM_0201,1238321,Geico,2026-01-19,2026-01-22,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0078,Maaco,STF02,037-SAMPLE1488,202601,ZIP_0046, ,2026-01-22,2026-01-22 16:36:00,0,0,45,NO MMR
037-SAMPLE1489,CUSTOMER_0490,CLAIM_0073,1238321,State Farm,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0046,ABRA Auto Body,STF02,037-SAMPLE1489,202602,ZIP_0349, ,2026-02-16,2026-02-16 14:11:00,0,4,30,MMR
037-SAMPLE1490,CUSTOMER_0491,CLAIM_0161,1238323,Progressive,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0038,Caliber Collision,STF02,037-SAMPLE1490,202602,ZIP_0245, ,2026-02-19,2026-02-19 17:01:00,0,0,15,NO MMR
037-SAMPLE1491,CUSTOMER_0492,CLAIM_0463,1238323,Geico,2026-01-12,2026-01-14,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0076,Gerber Collision,STF02,037-SAMPLE1491,202601,ZIP_0195, ,2026-01-14,2026-01-14 13:22:00,0,0,45,NO MMR
037-SAMPLE1492,CUSTOMER_0493,CLAIM_0172,1238322,Progressive,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0016,Service King,STF02,037-SAMPLE1492,202602,ZIP_0403, ,2026-02-18,2026-02-18 16:10:00,0,2,0,NO MMR
037-SAMPLE1493,CUSTOMER_0494,CLAIM_0287,1238324,Progressive,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,1,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0009,Maaco,STF02,037-SAMPLE1493,202602,ZIP_0492,CUSTOMER CANCELLED,2026-02-19,2026-02-19 15:47:00,0,4,30,MMR
037-SAMPLE1494,CUSTOMER_0495,CLAIM_0075,1238321,State Farm,2026-01-19,2026-01-22,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0046,ABRA Auto Body,STF02,037-SAMPLE1494,202601,ZIP_0184, ,2026-01-22,2026-01-22 16:41:00,0,4,30,NO MMR
037-SAMPLE1495,CUSTOMER_0496,CLAIM_0425,1238323,Liberty Mutual,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0003,Caliber Collision,STF02,037-SAMPLE1495,202602,ZIP_0286, ,2026-02-16,2026-02-16 18:54:00,0,4,30,NO MMR
037-SAMPLE1496,CUSTOMER_0497,CLAIM_0399,1238324,Allstate,2026-01-05,2026-01-06,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0013,Gerber Collision,STF02,037-SAMPLE1496,202601,ZIP_0141, ,2026-01-06,2026-01-06 14:36:00,0,0,15,NO MMR
037-SAMPLE1497,CUSTOMER_0498,CLAIM_0142,1238324,Progressive,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0042,Service King,STF02,037-SAMPLE1497,202602,ZIP_0490, ,2026-02-19,2026-02-19 18:09:00,0,2,0,NO MMR
037-SAMPLE1498,CUSTOMER_0499,CLAIM_0378,1238322,Liberty Mutual,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0079,Maaco,STF02,037-SAMPLE1498,202602,ZIP_0106, ,2026-02-18,,0,0,0,NO MMR
037-SAMPLE1499,CUSTOMER_0500,CLAIM_0382,1238323,Allstate,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0043,ABRA Auto Body,STF02,037-SAMPLE1499,202602,ZIP_0213, ,2026-02-19,2026-02-19 17:55:00,0,0,15,NO MMR
