ID,Knum,CSPLIT_REC,TSD_NUM,INVOICE,LocCode,SystemDate,ApplicationDate,EventType,BGN01,SF_TRANS,STAT_FLAG,EXT,MSG1,MSG2,MSG3,MSG4,MSG5,MSG6,MSG7,MSG8,MSG9,MSG10,REQUESTED_DAYS,OFOUR_FROM,OFOUR_TO,CONFIRM_NUM,TIMEZONE,EMP_CODE,EMP_LNAME,EMP_FNAME,FIELD_CHANGED,REZ_NUM,csplitid
1800001100,037-SAMPLE1217,0,0,,6950,20260113143937,202601131439.0,1,97,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1217,1,EMP_0078,EMP,EMP,,,0
1800001101,037-SAMPLE1217,0,0,,4862,20260114151934,202601141519.0,4,75,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1217,1,EMP_0009,EMP,EMP,,,0
1800001102,037-SAMPLE1217,0,0,,5410,20260115142329,202601151423.0,3,45,,,,Edi-Update,Event 3,,,,,,,,,0,,,037-SAMPLE1217,1,EMP_0030,EMP,EMP,,,0
1800001103,037-SAMPLE1217,0,0,,8116,20260116105357,202601161053.0,1,81,,,,RA-eSignerPrint Interface,Event 4,,,,,,,,,0,,,037-SAMPLE1217,1,EMP_0062,EMP,EMP,,,0
1800001104,037-SAMPLE1217,0,0,,4025,20260117080822,202601170808.0,4,99,,,,Loc-Contact,Event 5,,,,,,,,,0,,,037-SAMPLE1217,1,EMP_0082,EMP,EMP,,,0
1800001105,037-SAMPLE1218,0,0,,1098,20260113115058,202601131150.0,1,86,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1218,1,EMP_0047,EMP,EMP,,,0
1800001106,037-SAMPLE1218,0,0,,4810,20260114142900,202601141429.0,0,30,,,,Rez-CDP Messaging,Event 2,,,,,,,,,0,,,037-SAMPLE1218,1,EMP_0097,EMP,EMP,,,0
1800001107,037-SAMPLE1218,0,0,,3368,20260115132245,202601151322.0,1,100,,,,RA-eSignerPrint Interface,Event 3,,,,,,,,,0,,,037-SAMPLE1218,1,EMP_0068,EMP,EMP,,,0
1800001108,037-SAMPLE1218,0,0,,2361,20260116094357,202601160943.0,3,32,,,,Edi-Update,Event 4,,,,,,,,,0,,,037-SAMPLE1218,1,EMP_0072,EMP,EMP,,,0
1800001109,037-SAMPLE1218,0,0,,8431,20260117181051,202601171810.0,4,91,,,,Loc-Contact,Event 5,,,,,,,,,0,,,037-SAMPLE1218,1,EMP_0047,EMP,EMP,,,0
1800001110,037-SAMPLE1218,0,0,,2472,20260118120546,202601181205.0,1,20,,,,RA-eSignerPrint Interface,Event 6,,,,,,,,,0,,,037-SAMPLE1218,1,EMP_0066,EMP,EMP,,,0
1800001111,037-SAMPLE1218,0,0,,1483,20260119093631,202601190936.0,0,19,,,,Rez-CDP Messaging,Event 7,,,,,,,,,0,,,037-SAMPLE1218,1,EMP_0032,EMP,EMP,,,0
1800001112,037-SAMPLE1218,0,0,,1177,20260120151119,202601201511.0,3,45,,,,Edi-Update,Event 8,,,,,,,,,0,,,037-SAMPLE1218,1,EMP_0001,EMP,EMP,,,0
1800001113,037-SAMPLE1219,0,0,,4494,20260203082901,202602030829.0,0,25,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1219,1,EMP_0057,EMP,EMP,,,0
1800001114,037-SAMPLE1219,0,0,,3447,20260204140810,202602041408.0,1,20,,,,RA-eSignerPrint Interface,Event 2,,,,,,,,,0,,,037-SAMPLE1219,1,EMP_0010,EMP,EMP,,,0
1800001115,037-SAMPLE1219,0,0,,5379,20260205144235,202602051442.0,4,89,,,,Loc-Contact,Event 3,,,,,,,,,0,,,037-SAMPLE1219,1,EMP_0089,EMP,EMP,,,0
1800001116,037-SAMPLE1219,0,0,,6950,20260206182206,202602061822.0,1,42,,,,RA-eSignerPrint Interface,Event 4,,,,,,,,,0,,,037-SAMPLE1219,1,EMP_0021,EMP,EMP,,,0
1800001117,037-SAMPLE1219,0,0,,4632,20260207134101,202602071341.0,1,33,,,,RA-eSignerPrint Interface,Event 5,,,,,,,,,0,,,037-SAMPLE1219,1,EMP_0090,EMP,EMP,,,0
1800001118,037-SAMPLE1220,0,0,,2274,20260127162417,202601271624.0,0,38,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1220,1,EMP_0096,EMP,EMP,,,0
1800001119,037-SAMPLE1220,0,0,,3801,20260128094726,202601280947.0,1,18,,,,RA-eSignerPrint Interface,Event 2,,,,,,,,,0,,,037-SAMPLE1220,1,EMP_0064,EMP,EMP,,,0
1800001120,037-SAMPLE1220,0,0,,8753,20260128120252,202601281202.0,0,62,,,,Rez-CDP Messaging,Event 3,,,,,,,,,0,,,037-SAMPLE1220,1,EMP_0050,EMP,EMP,,,0
1800001121,037-SAMPLE1220,0,0,,3021,20260128145122,202601281451.0,3,57,,,,Edi-Update,Event 4,,,,,,,,,0,,,037-SAMPLE1220,1,EMP_0046,EMP,EMP,,,0
1800001122,037-SAMPLE1220,0,0,,337,20260128134023,202601281340.0,0,66,,,,Rez-CDP Messaging,Event 5,,,,,,,,,0,,,037-SAMPLE1220,1,EMP_0055,EMP,EMP,,,0
1800001123,037-SAMPLE1220,0,0,,3686,20260128182907,202601281829.0,4,83,,,,Loc-Contact,Event 6,,,,,,,,,0,,,037-SAMPLE1220,1,EMP_0031,EMP,EMP,,,0
1800001124,037-SAMPLE1220,0,0,,2051,20260128135913,202601281359.0,1,14,,,,RA-eSignerPrint Interface,Event 7,,,,,,,,,0,,,037-SAMPLE1220,1,EMP_0036,EMP,EMP,,,0
1800001125,037-SAMPLE1221,0,0,,1815,20260217142714,202602171427.0,1,26,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1221,1,EMP_0001,EMP,EMP,,,0
1800001126,037-SAMPLE1221,0,0,,7088,20260218113556,202602181135.0,4,39,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1221,1,EMP_0056,EMP,EMP,,,0
1800001127,037-SAMPLE1221,0,0,,350,20260219082037,202602190820.0,3,7,,,,Edi-Update,Event 3,,,,,,,,,0,,,037-SAMPLE1221,1,EMP_0023,EMP,EMP,,,0
1800001128,037-SAMPLE1221,0,0,,2610,20260220171848,202602201718.0,4,69,,,,Loc-Contact,Event 4,,,,,,,,,0,,,037-SAMPLE1221,1,EMP_0100,EMP,EMP,,,0
1800001129,037-SAMPLE1221,0,0,,7657,20260221133135,202602211331.0,0,8,,,,Rez-CDP Messaging,Event 5,,,,,,,,,0,,,037-SAMPLE1221,1,EMP_0068,EMP,EMP,,,0
1800001130,037-SAMPLE1221,0,0,,6117,20260222123929,202602221239.0,1,91,,,,RA-eSignerPrint Interface,Event 6,,,,,,,,,0,,,037-SAMPLE1221,1,EMP_0088,EMP,EMP,,,0
1800001131,037-SAMPLE1221,0,0,,9872,20260223172101,202602231721.0,4,48,,,,Loc-Contact,Event 7,,,,,,,,,0,,,037-SAMPLE1221,1,EMP_0060,EMP,EMP,,,0
1800001132,037-SAMPLE1222,0,0,,614,20260217150852,202602171508.0,3,44,,,,Edi-Update,Initial contact,,,,,,,,,0,,,037-SAMPLE1222,1,EMP_0071,EMP,EMP,,,0
1800001133,037-SAMPLE1222,0,0,,9162,20260218180051,202602181800.0,1,73,,,,RA-eSignerPrint Interface,Event 2,,,,,,,,,0,,,037-SAMPLE1222,1,EMP_0085,EMP,EMP,,,0
1800001134,037-SAMPLE1222,0,0,,666,20260219181213,202602191812.0,0,26,,,,Rez-CDP Messaging,Event 3,,,,,,,,,0,,,037-SAMPLE1222,1,EMP_0025,EMP,EMP,,,0
1800001135,037-SAMPLE1222,0,0,,3582,20260220181910,202602201819.0,1,51,,,,RA-eSignerPrint Interface,Event 4,,,,,,,,,0,,,037-SAMPLE1222,1,EMP_0066,EMP,EMP,,,0
1800001136,037-SAMPLE1222,0,0,,9650,20260221135414,202602211354.0,0,71,,,,Rez-CDP Messaging,Event 5,,,,,,,,,0,,,037-SAMPLE1222,1,EMP_0024,EMP,EMP,,,0
1800001137,037-SAMPLE1222,0,0,,1854,20260222125637,202602221256.0,3,8,,,,Edi-Update,Event 6,Converted,,,,,,,,0,,,037-SAMPLE1222,1,EMP_0036,EMP,EMP,,,0
1800001138,037-SAMPLE1223,0,0,,7544,20260113183004,202601131830.0,1,50,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1223,1,EMP_0094,EMP,EMP,,,0
1800001139,037-SAMPLE1223,0,0,,7556,20260114140536,202601141405.0,3,4,,,,Edi-Update,Event 2,,,,,,,,,0,,,037-SAMPLE1223,1,EMP_0031,EMP,EMP,,,0
1800001140,037-SAMPLE1223,0,0,,3314,20260115163104,202601151631.0,3,52,,,,Edi-Update,Event 3,,,,,,,,,0,,,037-SAMPLE1223,1,EMP_0094,EMP,EMP,,,0
1800001141,037-SAMPLE1223,0,0,,7824,20260116111452,202601161114.0,0,88,,,,Rez-CDP Messaging,Event 4,,,,,,,,,0,,,037-SAMPLE1223,1,EMP_0011,EMP,EMP,,,0
1800001142,037-SAMPLE1224,0,0,,9962,20260113143151,202601131431.0,0,89,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1224,1,EMP_0087,EMP,EMP,,,0
1800001143,037-SAMPLE1224,0,0,,3179,20260114170911,202601141709.0,0,42,,,,Rez-CDP Messaging,Event 2,Converted,,,,,,,,0,,,037-SAMPLE1224,1,EMP_0093,EMP,EMP,,,0
1800001144,037-SAMPLE1225,0,0,,1803,20260127082541,202601270825.0,1,40,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1225,1,EMP_0054,EMP,EMP,,,0
1800001145,037-SAMPLE1225,0,0,,1273,20260128120237,202601281202.0,1,27,,,,RA-eSignerPrint Interface,Event 2,,,,,,,,,0,,,037-SAMPLE1225,1,EMP_0061,EMP,EMP,,,0
1800001146,037-SAMPLE1225,0,0,,1408,20260128085634,202601280856.0,0,12,,,,Rez-CDP Messaging,Event 3,,,,,,,,,0,,,037-SAMPLE1225,1,EMP_0085,EMP,EMP,,,0
1800001147,037-SAMPLE1225,0,0,,8246,20260128085424,202601280854.0,1,10,,,,RA-eSignerPrint Interface,Event 4,,,,,,,,,0,,,037-SAMPLE1225,1,EMP_0036,EMP,EMP,,,0
1800001148,037-SAMPLE1225,0,0,,3955,20260128102220,202601281022.0,0,70,,,,Rez-CDP Messaging,Event 5,,,,,,,,,0,,,037-SAMPLE1225,1,EMP_0009,EMP,EMP,,,0
1800001149,037-SAMPLE1225,0,0,,3121,20260128105709,202601281057.0,1,46,,,,RA-eSignerPrint Interface,Event 6,,,,,,,,,0,,,037-SAMPLE1225,1,EMP_0006,EMP,EMP,,,0
1800001150,037-SAMPLE1225,0,0,,2611,20260128174003,202601281740.0,3,8,,,,Edi-Update,Event 7,,,,,,,,,0,,,037-SAMPLE1225,1,EMP_0046,EMP,EMP,,,0
1800001151,037-SAMPLE1225,0,0,,2079,20260128110544,202601281105.0,1,96,,,,RA-eSignerPrint Interface,Event 8,,,,,,,,,0,,,037-SAMPLE1225,1,EMP_0033,EMP,EMP,,,0
1800001152,037-SAMPLE1226,0,0,,4841,20260106120005,202601061200.0,0,46,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1226,1,EMP_0056,EMP,EMP,,,0
1800001153,037-SAMPLE1226,0,0,,8811,20260107172146,202601071721.0,4,68,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1226,1,EMP_0073,EMP,EMP,,,0
1800001154,037-SAMPLE1226,0,0,,971,20260108132954,202601081329.0,4,34,,,,Loc-Contact,Event 3,,,,,,,,,0,,,037-SAMPLE1226,1,EMP_0030,EMP,EMP,,,0
1800001155,037-SAMPLE1226,0,0,,811,20260109173530,202601091735.0,3,73,,,,Edi-Update,Event 4,,,,,,,,,0,,,037-SAMPLE1226,1,EMP_0079,EMP,EMP,,,0
1800001156,037-SAMPLE1227,0,0,,7061,20260106094020,202601060940.0,4,86,,,,Loc-Contact,Initial contact,,,,,,,,,0,,,037-SAMPLE1227,1,EMP_0046,EMP,EMP,,,0
1800001157,037-SAMPLE1227,0,0,,4987,20260107142032,202601071420.0,1,55,,,,RA-eSignerPrint Interface,Event 2,Converted,,,,,,,,0,,,037-SAMPLE1227,1,EMP_0050,EMP,EMP,,,0
1800001158,037-SAMPLE1228,0,0,,9316,20260210112056,202602101120.0,0,71,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1228,1,EMP_0013,EMP,EMP,,,0
1800001159,037-SAMPLE1228,0,0,,9235,20260211095404,202602110954.0,4,54,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1228,1,EMP_0027,EMP,EMP,,,0
1800001160,037-SAMPLE1228,0,0,,1719,20260212123307,202602121233.0,3,85,,,,Edi-Update,Event 3,,,,,,,,,0,,,037-SAMPLE1228,1,EMP_0014,EMP,EMP,,,0
1800001161,037-SAMPLE1228,0,0,,840,20260213150143,202602131501.0,4,99,,,,Loc-Contact,Event 4,,,,,,,,,0,,,037-SAMPLE1228,1,EMP_0014,EMP,EMP,,,0
1800001162,037-SAMPLE1229,0,0,,3457,20260106083556,202601060835.0,1,34,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1229,1,EMP_0072,EMP,EMP,,,0
1800001163,037-SAMPLE1229,0,0,,7079,20260107171730,202601071717.0,4,27,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1229,1,EMP_0078,EMP,EMP,,,0
1800001164,037-SAMPLE1229,0,0,,2210,20260108154301,202601081543.0,1,100,,,,RA-eSignerPrint Interface,Event 3,,,,,,,,,0,,,037-SAMPLE1229,1,EMP_0045,EMP,EMP,,,0
1800001165,037-SAMPLE1229,0,0,,3388,20260109111039,202601091110.0,0,22,,,,Rez-CDP Messaging,Event 4,,,,,,,,,0,,,037-SAMPLE1229,1,EMP_0023,EMP,EMP,,,0
1800001166,037-SAMPLE1229,0,0,,9659,20260110123519,202601101235.0,1,9,,,,RA-eSignerPrint Interface,Event 5,,,,,,,,,0,,,037-SAMPLE1229,1,EMP_0013,EMP,EMP,,,0
1800001167,037-SAMPLE1230,0,0,,5714,20260120080347,202601200803.0,3,36,,,,Edi-Update,Initial contact,,,,,,,,,0,,,037-SAMPLE1230,1,EMP_0025,EMP,EMP,,,0
1800001168,037-SAMPLE1230,0,0,,1296,20260121134105,202601211341.0,4,52,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1230,1,EMP_0068,EMP,EMP,,,0
1800001169,037-SAMPLE1230,0,0,,9810,20260122125816,202601221258.0,3,79,,,,Edi-Update,Event 3,,,,,,,,,0,,,037-SAMPLE1230,1,EMP_0042,EMP,EMP,,,0
1800001170,037-SAMPLE1231,0,0,,8682,20260210181106,202602101811.0,1,41,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1231,1,EMP_0085,EMP,EMP,,,0
1800001171,037-SAMPLE1231,0,0,,6329,20260211163020,202602111630.0,4,16,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1231,1,EMP_0077,EMP,EMP,,,0
1800001172,037-SAMPLE1231,0,0,,2447,20260212082312,202602120823.0,4,83,,,,Loc-Contact,Event 3,,,,,,,,,0,,,037-SAMPLE1231,1,EMP_0079,EMP,EMP,,,0
1800001173,037-SAMPLE1231,0,0,,8779,20260213092828,202602130928.0,1,14,,,,RA-eSignerPrint Interface,Event 4,,,,,,,,,0,,,037-SAMPLE1231,1,EMP_0067,EMP,EMP,,,0
1800001174,037-SAMPLE1231,0,0,,9676,20260214150427,202602141504.0,0,61,,,,Rez-CDP Messaging,Event 5,,,,,,,,,0,,,037-SAMPLE1231,1,EMP_0029,EMP,EMP,,,0
1800001175,037-SAMPLE1231,0,0,,4818,20260215153431,202602151534.0,1,50,,,,RA-eSignerPrint Interface,Event 6,,,,,,,,,0,,,037-SAMPLE1231,1,EMP_0055,EMP,EMP,,,0
1800001176,037-SAMPLE1231,0,0,,9136,20260216114954,202602161149.0,1,62,,,,RA-eSignerPrint Interface,Event 7,,,,,,,,,0,,,037-SAMPLE1231,1,EMP_0005,EMP,EMP,,,0
1800001177,037-SAMPLE1231,0,0,,9208,20260217144517,202602171445.0,0,69,,,,Rez-CDP Messaging,Event 8,Converted,,,,,,,,0,,,037-SAMPLE1231,1,EMP_0064,EMP,EMP,,,0
1800001178,037-SAMPLE1232,0,0,,4910,20260113141534,202601131415.0,3,43,,,,Edi-Update,Initial contact,,,,,,,,,0,,,037-SAMPLE1232,1,EMP_0096,EMP,EMP,,,0
1800001179,037-SAMPLE1232,0,0,,9426,20260114165736,202601141657.0,4,64,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1232,1,EMP_0083,EMP,EMP,,,0
1800001180,037-SAMPLE1232,0,0,,9107,20260115170346,202601151703.0,4,98,,,,Loc-Contact,Event 3,,,,,,,,,0,,,037-SAMPLE1232,1,EMP_0097,EMP,EMP,,,0
1800001181,037-SAMPLE1232,0,0,,8036,20260116103559,202601161035.0,4,70,,,,Loc-Contact,Event 4,,,,,,,,,0,,,037-SAMPLE1232,1,EMP_0046,EMP,EMP,,,0
1800001182,037-SAMPLE1233,0,0,,1730,20260127090329,202601270903.0,0,58,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1233,1,EMP_0099,EMP,EMP,,,0
1800001183,037-SAMPLE1233,0,0,,4845,20260128141703,202601281417.0,4,5,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1233,1,EMP_0049,EMP,EMP,,,0
1800001184,037-SAMPLE1233,0,0,,8687,20260128172709,202601281727.0,4,36,,,,Loc-Contact,Event 3,,,,,,,,,0,,,037-SAMPLE1233,1,EMP_0003,EMP,EMP,,,0
1800001185,037-SAMPLE1233,0,0,,4486,20260128122436,202601281224.0,1,19,,,,RA-eSignerPrint Interface,Event 4,,,,,,,,,0,,,037-SAMPLE1233,1,EMP_0100,EMP,EMP,,,0
1800001186,037-SAMPLE1233,0,0,,4721,20260128143103,202601281431.0,3,82,,,,Edi-Update,Event 5,Converted,,,,,,,,0,,,037-SAMPLE1233,1,EMP_0094,EMP,EMP,,,0
1800001187,037-SAMPLE1234,0,0,,9649,20260210123040,202602101230.0,1,2,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1234,1,EMP_0088,EMP,EMP,,,0
1800001188,037-SAMPLE1234,0,0,,3925,20260211141902,202602111419.0,3,78,,,,Edi-Update,Event 2,,,,,,,,,0,,,037-SAMPLE1234,1,EMP_0011,EMP,EMP,,,0
1800001189,037-SAMPLE1234,0,0,,3292,20260212181032,202602121810.0,0,88,,,,Rez-CDP Messaging,Event 3,,,,,,,,,0,,,037-SAMPLE1234,1,EMP_0089,EMP,EMP,,,0
1800001190,037-SAMPLE1234,0,0,,2431,20260213175022,202602131750.0,4,36,,,,Loc-Contact,Event 4,,,,,,,,,0,,,037-SAMPLE1234,1,EMP_0083,EMP,EMP,,,0
1800001191,037-SAMPLE1234,0,0,,2400,20260214120740,202602141207.0,1,5,,,,RA-eSignerPrint Interface,Event 5,Converted,,,,,,,,0,,,037-SAMPLE1234,1,EMP_0089,EMP,EMP,,,0
1800001192,037-SAMPLE1235,0,0,,6934,20260113092928,202601130929.0,1,19,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1235,1,EMP_0085,EMP,EMP,,,0
1800001193,037-SAMPLE1235,0,0,,6665,20260114154641,202601141546.0,3,10,,,,Edi-Update,Event 2,,,,,,,,,0,,,037-SAMPLE1235,1,EMP_0082,EMP,EMP,,,0
1800001194,037-SAMPLE1236,0,0,,6680,20260210185516,202602101855.0,0,100,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1236,1,EMP_0034,EMP,EMP,,,0
1800001195,037-SAMPLE1236,0,0,,7677,20260211161317,202602111613.0,3,88,,,,Edi-Update,Event 2,,,,,,,,,0,,,037-SAMPLE1236,1,EMP_0044,EMP,EMP,,,0
1800001196,037-SAMPLE1236,0,0,,5623,20260212175139,202602121751.0,3,67,,,,Edi-Update,Event 3,,,,,,,,,0,,,037-SAMPLE1236,1,EMP_0007,EMP,EMP,,,0
1800001197,037-SAMPLE1236,0,0,,1768,20260213081503,202602130815.0,3,27,,,,Edi-Update,Event 4,,,,,,,,,0,,,037-SAMPLE1236,1,EMP_0012,EMP,EMP,,,0
1800001198,037-SAMPLE1237,0,0,,5134,20260120081019,202601200810.0,0,57,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1237,1,EMP_0034,EMP,EMP,,,0
1800001199,037-SAMPLE1237,0,0,,5727,20260121180353,202601211803.0,0,23,,,,Rez-CDP Messaging,Event 2,,,,,,,,,0,,,037-SAMPLE1237,1,EMP_0073,EMP,EMP,,,0
1800001200,037-SAMPLE1237,0,0,,2973,20260122114753,202601221147.0,4,6,,,,Loc-Contact,Event 3,,,,,,,,,0,,,037-SAMPLE1237,1,EMP_0018,EMP,EMP,,,0
1800001201,037-SAMPLE1237,0,0,,4426,20260123171641,202601231716.0,0,62,,,,Rez-CDP Messaging,Event 4,,,,,,,,,0,,,037-SAMPLE1237,1,EMP_0083,EMP,EMP,,,0
1800001202,037-SAMPLE1238,0,0,,3490,20260113152837,202601131528.0,4,59,,,,Loc-Contact,Initial contact,,,,,,,,,0,,,037-SAMPLE1238,1,EMP_0018,EMP,EMP,,,0
1800001203,037-SAMPLE1238,0,0,,9368,20260114110523,202601141105.0,4,6,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1238,1,EMP_0004,EMP,EMP,,,0
1800001204,037-SAMPLE1238,0,0,,2596,20260115131035,202601151310.0,1,60,,,,RA-eSignerPrint Interface,Event 3,,,,,,,,,0,,,037-SAMPLE1238,1,EMP_0019,EMP,EMP,,,0
1800001205,037-SAMPLE1238,0,0,,5034,20260116115213,202601161152.0,3,88,,,,Edi-Update,Event 4,,,,,,,,,0,,,037-SAMPLE1238,1,EMP_0081,EMP,EMP,,,0
1800001206,037-SAMPLE1238,0,0,,4023,20260117114859,202601171148.0,1,97,,,,RA-eSignerPrint Interface,Event 5,,,,,,,,,0,,,037-SAMPLE1238,1,EMP_0072,EMP,EMP,,,0
1800001207,037-SAMPLE1238,0,0,,9779,20260118160126,202601181601.0,4,9,,,,Loc-Contact,Event 6,,,,,,,,,0,,,037-SAMPLE1238,1,EMP_0044,EMP,EMP,,,0
1800001208,037-SAMPLE1238,0,0,,5650,20260119084348,202601190843.0,4,83,,,,Loc-Contact,Event 7,,,,,,,,,0,,,037-SAMPLE1238,1,EMP_0062,EMP,EMP,,,0
1800001209,037-SAMPLE1239,0,0,,1006,20260203174947,202602031749.0,4,93,,,,Loc-Contact,Initial contact,,,,,,,,,0,,,037-SAMPLE1239,1,EMP_0062,EMP,EMP,,,0
1800001210,037-SAMPLE1239,0,0,,4855,20260204120115,202602041201.0,4,51,,,,Loc-Contact,Event 2,Converted,,,,,,,,0,,,037-SAMPLE1239,1,EMP_0098,EMP,EMP,,,0
1800001211,037-SAMPLE1240,0,0,,680,20260210083756,202602100837.0,3,91,,,,Edi-Update,Initial contact,,,,,,,,,0,,,037-SAMPLE1240,1,EMP_0016,EMP,EMP,,,0
1800001212,037-SAMPLE1240,0,0,,5845,20260211110210,202602111102.0,0,31,,,,Rez-CDP Messaging,Event 2,,,,,,,,,0,,,037-SAMPLE1240,1,EMP_0069,EMP,EMP,,,0
1800001213,037-SAMPLE1240,0,0,,977,20260212151720,202602121517.0,1,21,,,,RA-eSignerPrint Interface,Event 3,,,,,,,,,0,,,037-SAMPLE1240,1,EMP_0082,EMP,EMP,,,0
1800001214,037-SAMPLE1240,0,0,,2938,20260213172238,202602131722.0,1,95,,,,RA-eSignerPrint Interface,Event 4,,,,,,,,,0,,,037-SAMPLE1240,1,EMP_0089,EMP,EMP,,,0
1800001215,037-SAMPLE1241,0,0,,2403,20260106110248,202601061102.0,1,28,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1241,1,EMP_0019,EMP,EMP,,,0
1800001216,037-SAMPLE1241,0,0,,5222,20260107163409,202601071634.0,3,10,,,,Edi-Update,Event 2,,,,,,,,,0,,,037-SAMPLE1241,1,EMP_0079,EMP,EMP,,,0
1800001217,037-SAMPLE1241,0,0,,2253,20260108151135,202601081511.0,0,34,,,,Rez-CDP Messaging,Event 3,,,,,,,,,0,,,037-SAMPLE1241,1,EMP_0099,EMP,EMP,,,0
1800001218,037-SAMPLE1241,0,0,,7872,20260109080853,202601090808.0,4,81,,,,Loc-Contact,Event 4,,,,,,,,,0,,,037-SAMPLE1241,1,EMP_0079,EMP,EMP,,,0
1800001219,037-SAMPLE1241,0,0,,7947,20260110084342,202601100843.0,3,39,,,,Edi-Update,Event 5,,,,,,,,,0,,,037-SAMPLE1241,1,EMP_0013,EMP,EMP,,,0
1800001220,037-SAMPLE1241,0,0,,8478,20260111182124,202601111821.0,3,66,,,,Edi-Update,Event 6,,,,,,,,,0,,,037-SAMPLE1241,1,EMP_0024,EMP,EMP,,,0
1800001221,037-SAMPLE1241,0,0,,1985,20260112092837,202601120928.0,3,44,,,,Edi-Update,Event 7,,,,,,,,,0,,,037-SAMPLE1241,1,EMP_0073,EMP,EMP,,,0
1800001222,037-SAMPLE1242,0,0,,9573,20260120103544,202601201035.0,0,66,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1242,1,EMP_0084,EMP,EMP,,,0
1800001223,037-SAMPLE1242,0,0,,7143,20260121165339,202601211653.0,3,64,,,,Edi-Update,Event 2,,,,,,,,,0,,,037-SAMPLE1242,1,EMP_0027,EMP,EMP,,,0
1800001224,037-SAMPLE1243,0,0,,2642,20260217115743,202602171157.0,1,58,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1243,1,EMP_0033,EMP,EMP,,,0
1800001225,037-SAMPLE1243,0,0,,1880,20260218101839,202602181018.0,0,86,,,,Rez-CDP Messaging,Event 2,,,,,,,,,0,,,037-SAMPLE1243,1,EMP_0081,EMP,EMP,,,0
1800001226,037-SAMPLE1243,0,0,,3823,20260219152929,202602191529.0,4,59,,,,Loc-Contact,Event 3,,,,,,,,,0,,,037-SAMPLE1243,1,EMP_0030,EMP,EMP,,,0
1800001227,037-SAMPLE1243,0,0,,395,20260220173232,202602201732.0,1,61,,,,RA-eSignerPrint Interface,Event 4,,,,,,,,,0,,,037-SAMPLE1243,1,EMP_0006,EMP,EMP,,,0
1800001228,037-SAMPLE1243,0,0,,9622,20260221115050,202602211150.0,4,17,,,,Loc-Contact,Event 5,,,,,,,,,0,,,037-SAMPLE1243,1,EMP_0083,EMP,EMP,,,0
1800001229,037-SAMPLE1243,0,0,,586,20260222165614,202602221656.0,4,38,,,,Loc-Contact,Event 6,Converted,,,,,,,,0,,,037-SAMPLE1243,1,EMP_0053,EMP,EMP,,,0
1800001230,037-SAMPLE1244,0,0,,7368,20260127114614,202601271146.0,0,79,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1244,1,EMP_0042,EMP,EMP,,,0
1800001231,037-SAMPLE1244,0,0,,5947,20260128092053,202601280920.0,1,19,,,,RA-eSignerPrint Interface,Event 2,,,,,,,,,0,,,037-SAMPLE1244,1,EMP_0081,EMP,EMP,,,0
